move_left ,gV_diff_an4, gF_diff_an4 ,gFnnF_diff_an4, gMs_diff_an4, fMs_an4_left, FnnF_A_maxdec, FnnF_A_avgdec, FnnF_fMs_maxdec, FnnF_fMs_avgdec
     1, 76.854, 15.000, 33.250, 114.035, -1.955, -76.949, -74.690, -829.420, -432.390 
     1, 104.045, 36.000, 55.239, 781.466, 21.384, -656.463, -356.565, -413.639, -167.003 
     1, -13.575, -1.000, -2.500, 128.194, -4.491, 690.564, 490.569, 151.791, 123.376 
     0, 109.420, 17.000, 20.950, 939.686, 10.626, -38.194, 186.978, 629.367, 81.783 
     1, 24.795,  8.000, 11.000, 81.662,  3.994, 306.223, 377.878, 45.944, 87.543 
     1, 60.012, 12.000, 16.438, 465.678, 16.887, -5.846, 526.331, 63.019, 134.720 
     1, 127.736, 34.000, 41.197, 990.097,  5.064, 250.397, 585.781, 95.746, 76.652 
     1, 10.757,  1.000,  2.250, -0.397, -1.842, 33.096, 322.655, -49.115, -31.200 
    -1, -52.457, -13.000, -20.172, 372.714, 39.246, -105.134, -232.562, -289.528, -433.841 
     1, 79.828, 21.000, 25.436, 1486.687, -8.849, 24.976, 1002.679, -203.092, -161.336 
     0, -18.699, -11.000, -8.273, 326.828, -9.220, -247.811, -154.317, -66.478, 14.651 
    -1, -33.971, -11.000, -14.727, 310.623, -7.072, 32.241, -126.252, -85.076, -226.557 
     0, 81.144, 16.000, 22.220, 1431.106, 18.831, -12.922, -142.449, -54.242, -121.138 
     1, -53.604, -17.000, -13.927, 415.955,  6.305, 143.543, -7.939, -1.185, -47.598 
     1,  7.454, -5.000, -8.904, 671.983, 102.538, -478.355, -79.966, 112.637, -63.959 
     1, 75.404, 16.000, 17.615, 1146.299, 27.159, -1079.607, 1225.963, -477.827, -152.064 
    -1, -46.933, -17.000, -24.927, 354.011, -87.412, -76.314, -176.404, 149.381, 249.135 
     1, 19.630, -4.000, -2.227, 920.620, 30.246,  7.420, 1198.420, -862.244, -265.168 
     0, -39.191, -10.000, -9.227, 506.889, 16.553, 23.154, -207.231, 81.507, -265.430 
    -1, -45.034, -14.000, -18.227, 401.205,  1.569, 12.369, -251.310, 164.979, -402.918 
     1, 26.805,  8.000,  7.829, -123.846, -1.077, -99.333, -30.624,  9.803, -59.057 
     1, 82.549, 24.000, 26.719, 628.429,  3.303, -108.005, -17.244, -81.113,  3.238 
     1, 116.323, 32.000, 32.816, 1433.401,  1.914, -1392.402, -788.869, -625.022, -361.700 
     1, 21.321,  0.000,  1.000, -114.634, -0.443, -48.210, 3928.784, -441.520, 71.179 
     1, 27.417,  2.000, -0.971, -58.651,  0.000, 199.178, 192.787, 24.397, 326.222 
     1, -19.392, -3.000, -11.727, 47.412,  2.866, 125.243, -41.025, -118.280, -48.944 
     0, -94.176, -31.000, -35.682, -1252.644,  1.668, 1905.028, 489.657, -422.018, -209.703 
    -1, -92.568, -31.000, -42.759, -1401.055, -171.314, -353.297, -862.439, -506.296, -79.357 
    -1, -119.041, -41.000, -49.015, -1349.340, -191.507, 284.908, 61.334, 251.746, 135.884 
     0, -126.712, -38.000, -41.682, -1043.567, -24.843, 82.035, -581.711, -24.914, -534.908 
    -1, -119.774, -38.000, -57.015, -1195.373, -89.939, -53.154, -20.318, 10.257, -54.094 
     1, -123.512, -37.000, -51.110, -1128.231, -1.969, 2114.915, 340.218, -155.063, -933.277 
     1, 46.157, 21.000, 26.122, 140.967, 21.057, -1404.539, -335.838, 203.205, 141.630 
    -1, -26.403, -8.000, -13.743, 73.270, 11.460, 158.004, -48.329, -52.017, -103.061 
    -1, -10.355, -4.000, -2.691, 156.390,  5.067, -39.841, -59.773, -160.689, 12.534 
     0, 36.288,  9.000, 10.150, 218.752,  7.072, 99.735, 38.250, 262.817, 45.587 
    -1, -20.371, -7.000, -12.100, -30.806, -6.974, 171.808, 27.998, -2.569, -7.179 
     0, 51.252, 22.000, 26.508, 398.066,  1.990, -8320.468, -2027.518, -386.772, -68.439 
    -1, -24.200, -8.000, -5.743, -113.421,  2.826, 22.059, -36.783, -168.968, -74.331 
     1, 14.851,  9.000, 16.077, -25.684,  7.347, 178.805, 138.461, 92.104, 104.543 
     1, 46.669, 13.000, 20.706, -39.877, -5.736, 21.194, 57.819, -200.113, -76.043 
     1, 80.074, 31.000, 48.049, 756.887, 162.331, -23.012, 10.262, 50.082, 525.883 
     1, 52.755, 20.000, 36.971, 477.122, -0.958, -23.012, 201.870, 50.082, 62.997 
     1, 14.758, -5.000, -3.875, 363.658, 111.562, -324.040, -100.572, -19.186, 128.089 
     1, -5.853, -2.000, -4.455, -44.784,  0.000, 130.770, 77.283, 157.449, 92.792 
     0, 22.060,  1.000,  1.857, 259.917, -84.293, 168.832, 92.116, -51.183,  8.153 
     0, 146.529, 61.000, 76.139, 1545.325, -0.650, -319.871, -288.350, -58.593, -127.740 
     1, 28.514,  5.000, 15.036, 235.083, -24.605, 87.250, 135.428, -212.303, -115.712 
    -1, 35.831, 11.000, 14.238, 226.045, 66.120, -31.317, 154.056, -85.211, -4.001 
    -1, 27.971, 12.000, 15.565, 129.752, 13.483, -785.825, -449.855, 28.040, 22.875 
     1, 58.950, 26.000, 28.322, 146.005,  0.174, -56.677, -12.419, -436.393, -90.292 
     1, 27.451, 12.000, 15.145, -253.065,  9.815, -164.664, -144.376, -491.397, -100.393 
     0, 46.538, 16.000, 18.331, 666.122,  2.062, -663.245, -132.035, -403.441, -25.944 
     1, 22.432,  8.000, 13.822, 90.851, -0.645, -44.255, -8.810, -10.129, 17.023 
     1, 18.154,  5.000,  4.833, 129.063, 66.426, 56.947, 24.085, -6.174, 22.138 
     1, 21.442,  9.000,  8.312, 150.555, 32.503, -40.740, -0.826, -134.101, -25.429 
     1, 25.849,  7.000,  7.439, 665.081, 61.933, -107.457, -32.336, 254.860, 41.746 
    -1,  2.772,  1.000,  1.718, 211.640,  0.034, 98.962, 55.395, 400.907, 53.400 
     1, 38.377,  6.000,  5.611, 354.057, 18.927, -1619.916, 813.690, 357.439, 173.775 
     1, 28.021,  4.000,  6.833, 294.219, 16.613, -616.634, -30.799, 124.622, -5.656 
     1, 127.198, 54.000, 59.273, 1758.056,  7.774, -2173.663, 475.659, -5.067, 79.131 
     1, 62.657, 14.000, 15.833, 459.210, -1.736, -181.775, 741.589, -286.700, -53.305 
    -1, -1.012,  0.000,  1.000, -156.949, -11.520, -225.563, -268.145, 13.746, 13.678 
    -1, -21.531, -3.000, -1.333, 30.256, -1.365, -72.489, -225.243, 154.058, 117.648 
    -1, -8.302,  0.000,  0.833,  5.435, -64.176, 73.016, -38.638, 164.894, 57.928 
    -1, -7.225, -4.000, -2.467, -32.299,  0.635, 164.561, 194.664, 103.844, 250.846 
    -1, 42.920,  5.000, 10.048, 323.843, 66.772, -75.625, 322.233, -214.501, 172.086 
     0, -82.646, -34.000, -35.111, -1202.133, -84.602, 472.611, 118.526, -227.811, -54.579 
    -1, -128.329, -49.000, -52.683, -1550.384, -33.622, 497.583, 33.101, -2002.752, -438.116 
    -1, -146.515, -53.000, -64.311, -1867.835, -6.234, -35.094, -40.587, 93.968, 155.739 
    -1, -103.050, -44.000, -46.585, -979.564, -0.888, -87.819, 50.704, -218.969,  1.653 
    -1, -70.877, -31.000, -32.955, -1198.229,  0.250, 87.607, 236.865, 42.060, 83.065 
    -1, -107.368, -41.000, -47.884, -1390.760, -22.384, -63.212, 14.046, -495.467, -165.180 
    -1, -60.708, -22.000, -20.672, -824.879, -1.655, -496.909, -154.086, -130.244, -229.989 
    -1, -142.325, -55.000, -63.986, -1870.240, -184.947, 135.097, -225.390, 403.008, 20.080 
     0, -64.078, -30.000, -31.869, -1129.246, -14.183, -217.141, 83.356, -248.896, -50.823 
    -1, -89.577, -41.000, -44.520, -1243.416, -78.953, 427.889, 105.594, 94.885, -35.078 
    -1, -141.726, -56.000, -73.254, -1660.998, -14.581, -164.282, -229.080, -141.070, -382.640 
    -1, -156.981, -56.000, -70.825, -1733.416, -4.673, 2959.750, 505.177, -283.096, -285.698 
    -1, -159.441, -56.000, -73.111, -1640.974, -11.003,  4.634, -70.642, 19.529, -287.692 
    -1, -53.218, -21.000, -21.944, -837.114,  0.000, 135.629, 139.161, -50.561, -12.303 
    -1, -107.848, -46.000, -53.346, -1793.415, -219.343, -936.779, -341.166, -162.470, -265.938 
    -1, -167.154, -60.000, -87.111, -1627.713, 21.609, 478.531, 325.815, -81.038, -251.520 
    -1, -159.400, -55.000, -63.486, -1657.861, -35.869, 888.672, 168.359, 65.323, -35.595 
    -1, -89.977, -44.000, -45.216, -957.327,  3.827, 1798.831, 375.249, -409.855, -50.673 
    -1, -134.656, -51.000, -58.361, -1848.216,  1.911, 2911.411, 974.660, 33.264, -400.895 
    -1, -120.111, -51.000, -54.611, -1684.937, -85.067, 1900.917, 310.585, 310.652, 72.621 
    -1, -61.107, -40.000, -44.763, -1709.636, -4.958, 2295.577, 773.788, 458.585, 346.749 
    -1, -163.708, -58.000, -78.511, -1729.594, -37.278, 578.934, 95.612, -448.389, -395.183 
    -1, -113.915, -48.000, -56.978, -1741.504, -47.719, 2789.302, 242.441, 84.926, 26.057 
    -1, -161.720, -57.000, -72.611, -1706.955, -22.608, 2933.311, 695.987, 309.920, 95.588 
    -1, -72.399, -19.000, -20.066, -1302.174, -135.301, 829.041, -53.056, -24.001, 14.639 
     0, -109.959, -45.000, -51.000, -1448.599, -56.380, 225.189, 170.271, -0.317, -81.130 
    -1, -135.884, -51.000, -53.444, -1952.390, -3.970, 683.065, 275.842, -5.570, -7.554 
    -1, -148.703, -54.000, -62.111, -1688.673, -0.486, -807.588, -542.225, -55.401, -234.497 
    -1, -126.603, -47.000, -47.299, -1622.353, -5.666, 1943.573, 206.978, -1783.053, -317.188 
     1, 66.080, 18.000, 30.500, 257.960, 21.104, -64.053, 16.850, -389.887, -116.210 
     1, 56.393, 27.000, 40.645, 774.863,  5.518, -17.885, -48.013, -0.167, -26.013 
     1, 147.234, 62.000, 79.939, 1543.259,  3.527, -176.269, -99.925, -404.313, -212.321 
    -1, 26.055,  7.000,  5.935, -34.416, 20.128, -253.748, -25.190, -39.949, 80.288 
     1,  5.756, -2.000, -2.050, 64.248, 30.548, 34.043, 170.685, 57.807, 81.070 
    -1, 15.416,  5.000,  3.900, -131.224, -1.975, -441.551, -189.155, -603.013, -138.096 
    -1, 24.081,  7.000,  3.876, -104.834, -0.714, -417.103, -242.492,  5.490, 98.203 
     1,  4.132,  1.000,  2.700, 85.006, -3.639, -31.859, 20.915, -473.377, -62.925 
     1, 23.973,  3.000,  3.238, 261.605, -34.313, 93.088, 280.285, -126.960, 60.480 
     0, -168.650, -39.000, -53.128, -1851.665, -155.766, 870.402, 97.768, -24.168, -10.861 
     0, -129.715, -31.000, -39.961, -1552.812, -77.125, 972.651, -147.702, 664.910, 307.446 
     1, -162.777, -38.000, -56.628, -1781.037, -36.184, 761.984, 111.416, 44.520, 50.044 
     0, -160.720, -40.000, -54.295, -1786.275, -141.940, 339.151, -180.425, 69.013, 150.988 
     0, -103.723, -24.000, -28.207, -1645.315,  0.393, -306.962, 135.075, 45.354, 40.508 
     0, -129.131, -28.000, -34.961, -1821.759,  1.613, 1069.771, -226.670, 734.047, 804.556 
    -1, -31.499, -14.000, -13.177, -399.070, -25.635, 1176.061, -12.315, -55.004, 33.278 
    -1, -51.823, -26.000, -31.122, -80.294, -6.589, 19.958, -23.391, 437.011, 123.260 
    -1, -72.560, -29.000, -39.865, -67.697, -33.561, 1462.441, 359.736, -203.205, -155.577 
     0, -12.412, -10.000, -9.991, 520.117, 40.567, 717.022,  1.455, -132.285, -2.793 
     1, -46.076, -21.000, -18.989, -83.932,  0.000, 94.622, 444.479, 100.900, 1598.844 
     0, -48.949, -24.000, -27.639, -179.337, -1.787, -174.668, -172.621, -302.528, -161.471 
     1, -38.434, -19.000, -17.840, -40.968,  1.867, 1290.206, 317.500, 42.627, -128.282 
     0, -40.078, -17.000, -14.249, -195.781,  0.131, -196.149, 122.491, -229.972, -186.828 
    -1, -64.645, -28.000, -27.972, -101.217, -4.340, -111.221, -101.502, 116.553, 773.805 
     1, -9.869, -12.000, -15.972, 77.785, 41.766, 69.099, 172.899, -248.977, -114.430 
     1, -65.408, -26.000, -25.122, 206.514,  8.447, 38.588, -24.677, -250.274, -167.814 
    -1,  5.096,  1.000,  0.386, 257.098, -4.272, 942.156, 274.901, -34.696, -22.223 
     1, -1.453,  1.000,  2.956, -143.021,  0.594, 312.175, 217.606, -157.443, -8.954 
     1, 30.603, 13.000,  8.737, 406.369, 14.061, 283.932, 201.924, -802.792, -189.866 
     1, 15.402,  9.000,  9.056, 102.172,  2.707, 18.406, 158.584, -11.568, 16.371 
    -1, -24.618, -2.000, -5.159, -106.213, -50.552, 18.406, 29.261, -11.568, 17.826 
    -1, 14.150,  8.000,  9.614, -3.210, -1.974, 228.935, 129.939, -62.056, 32.768 
     0, 19.164, 10.000, 11.840, -20.236,  3.749, -76.848, -81.970, 258.986, 50.776 
    -1, -26.267, -4.000,  1.792, -168.477, -0.321, -187.288, -95.102, -2.994, -786.793 
     0, 66.695, 19.000, 22.397, 97.933, -7.095, -254.802, 18.690, -456.300, -1118.427 
     1, 20.222, 11.000, 16.955, -41.631,  7.728, -82.172, 529.319, 265.101, 153.839 
     1, 204.636, 91.000, 129.363, 2560.972, 195.782, 1809.041, 2713.566, -175.795, -3.150 
     1, 51.085, 18.000, 49.182, 179.823, -0.321, 897.056, 906.912,  7.403, 127.717 
     1, 109.867, 31.000, 64.300, 1320.133, 116.942, 720.401, 1467.540, -62.480, -148.935 
     1, -19.522, -3.000, -2.592, -165.379, -20.792, 751.825, 236.434, 324.888, 80.877 
     1, -45.144, -10.000, -8.521, -185.617,  7.445, 371.545, 94.906, 290.824, 136.021 
    -1,  1.463,  3.000,  4.615, -278.017, -25.775, 255.430, 38.807, 192.126, 45.274 
     1, -3.741, 16.000, 17.098, 331.989, -1.636, 804.534, 465.379, -20.826, -25.202 
     1, 28.397, -1.000,  3.069, -101.671, 18.510, -135.651, -72.699, -134.208, -30.855 
     1, 18.486,  2.000,  5.444, -62.091, -15.119, 40.554, -10.601, 167.910, -6.876 
     1, 59.911,  8.000, 11.268, 299.270,  4.071, -498.159, -11.868, -134.208, 94.112 
     1, 127.861, 29.000, 37.787, 773.585, -1.590, -962.036, -204.929, -511.828, -29.570 
    -1, -22.766, -3.000, -4.218, 49.650, 10.588, 265.090, 67.637, -191.335, -24.832 
    -1, -29.052, -7.000, -7.254, 48.007,  8.360, 143.379, 20.949, -30.006, 27.412 
     1, -24.178, -6.000, -10.243, -374.051,  4.571, 25.589, 36.416, -217.421, -78.169 
    -1, -46.694, -12.000, -18.100, -298.771,  2.145, -9.589, 14.657, -412.102, -172.487 
    -1, -109.344, -31.000, -32.329, -767.251, -19.442, 276.037, 87.491, -81.642, 35.313 
     0, -136.366, -37.000, -43.996, -1279.087, -2.702, 147.719, -52.193,  1.080, -182.569 
    -1, -130.155, -32.000, -38.436, -1032.958,  1.283, 389.797, 77.358, -183.912, -425.570 
     0, -130.938, -40.000, -49.496, -1129.872, -28.560, 405.135, 205.424, -306.978, -834.035 
    -1, -126.762, -38.000, -50.363, -1132.676, 16.647, -33.782, -119.675, 108.732, -76.826 
     0, -119.020, -31.000, -34.663, -979.798, -3.555, 473.398, -1644.223, 69.657, 216.521 
     0, -111.358, -31.000, -38.913, -1307.747, -3.663, -238.348, -113.474, -270.446, -527.723 
     0, -102.953, -29.000, -31.663, -1042.719, -53.599, 1216.796, 361.534, -44.845, 132.542 
    -1, -124.276, -36.000, -45.877, -970.555, -39.301, 849.026, 37.213, -68.581, -85.172 
     0, -124.863, -35.000, -43.663, -1085.481,  9.452, 426.276, -1447.169, 260.934, 68.773 
     0,  2.685, 15.000, 16.662, 722.291, 15.012, -3685.586, 53.669, -338.441, -73.758 
    -1, -68.549, -15.000, -20.929, -181.630, -21.951, 481.443, 241.585, 171.449, -58.644 
     0, -16.423, -2.000, -0.567, 241.959, -6.776, 361.108, 151.724, 35.993, 20.171 
    -1, -23.880, -2.000, -1.467, 202.870, -4.380, 172.018, 193.071, -23.995, -59.929 
     1, 36.683, 13.000, 19.013, 588.388, 154.988, -623.055, -63.101, -133.860, 62.734 
     1,  5.553,  1.000,  2.795, 264.151, 14.347, 126.976, 256.559, 330.692, -212.440 
     1, -5.759,  4.000,  8.796, 295.769, 34.753, -71.339, -57.217, -183.994, 72.375 
     1,  7.526,  0.000, -3.824, 160.243,  3.732, 123.360, 277.366, -211.337, -13.010 
    -1, -29.781, -9.000, -11.824, -132.149, -56.265, -404.449, -156.865, -61.095, 11.847 
    -1, 49.711, 18.000, 17.106, 750.966, 73.289, -17.102, 24.290, 15.825, 23.280 
     1, 68.025, 12.000,  6.625, 226.358, 30.608, 252.029, 304.686, 34.482, 67.908 
     1, 25.605, 10.000, 12.597, 175.694, -13.596, 62.876, 120.023, -10.454, 12.569 
     1, 21.727,  5.000,  3.144, 47.845, 35.945, 42.500, 104.213,  8.661, 255.987 
    -1, 87.802, 24.000, 32.200, 479.664, 119.584, -410.800, -216.689,  1.249, 478.406 
     1, 120.032, 40.000, 49.428, 962.349, -2.490, -358.117, -278.257, 2958.674, 1015.689 
    -1, 122.101, 21.000, 34.700, 921.028, 77.014, -87.027, 274.345, -6.464, -26.024 
     1, 67.084,  4.000, 13.625, -215.085, -6.146, -893.299, 97.042, 24.168, -30.023 
     1, 12.340,  4.000,  6.025, 89.370,  8.011, -66.474, -7.461, -127.510, -69.646 
    -1, -10.806, -6.000, -5.278, -106.772,  7.444,  4.454, -102.744, 190.184, 85.738 
    -1, -21.844, -5.000, -3.034, -177.809, -4.745, 27.860, -46.863, 186.722, 91.005 
    -1, -7.519, -2.000, -1.799, -85.280,  4.435,  3.215, -88.658, 79.842, 51.636 
     1,  9.974, -1.000,  1.595, -192.002,  0.155, -875.568, -172.659, -240.377, 81.220 
     0, 25.566,  6.000, 10.222, -72.565,  3.550, -182.797, -55.025, -21.288, -46.826 
    -1, 23.863,  7.000,  2.855, 35.524,  3.139, 232.297, 218.176, 87.841, 51.627 
    -1, -7.753, -1.000, -1.339, -101.658,  6.027, -10.561, -70.346, 147.908, -82.632 
     0, 10.817, -1.000, -1.379, -392.608, -3.774, -418.290, -375.855, -131.225, -76.837 
    -1, 14.873,  1.000,  1.090, -39.635, 24.112, -712.367, -167.927, 307.670, 33.398 
    -1, -27.021, -6.000, -11.667, -511.836, -101.592, -188.040, -193.159, -176.582, -335.239 
    -1, -9.510, -4.000, -4.083, -434.923,  6.587, -764.625, -449.780, -160.936, -169.624 
    -1, 22.559,  1.000,  5.013, -182.280, 12.462, -770.506, -502.904, 12.447, 77.494 
     0, -17.199, -4.000, -0.583, -414.115, -276.007, -160.545, -58.197, 18.973, -127.329 
    -1, 37.420,  9.000, 21.867, -114.509,  0.000, -212.242, -1364.601, 32.257, -69.603 
    -1, 197.480, 79.000, 101.494, 3979.656, -0.864, -1106.805, -388.792, 74.799, -31.480 
    -1, 81.680, 33.000, 53.179, 697.967,  7.725, -867.755, -1267.849, -208.158, -137.894 
    -1, 71.324,  9.000, 11.656, -65.896, -3.121, 142.363, 367.014, -65.401, -7.362 
     0, 38.585, 12.000, 13.842, -165.911, -0.584, -457.523, 66.431, -233.052, -10.794 
     0, -6.286, -4.000, -3.036, -1.643,  1.580, -56.201, -22.223, 412.102, 121.158 
    -1, -25.965, -9.000, -17.632, -465.614, -18.319, -108.611, -122.912, -575.632, -337.016 
     0, -18.655, -9.000, -15.257, 181.542,  1.753, 81.379, 43.616, -618.451, -199.544 
     0, -1.413, -3.000, -6.025, -423.701,  1.194, -108.611, 23.729, -274.844, -62.699 
     1, -23.929, -9.000, -13.882, -348.421, -53.341, 264.449, 27.258, -69.807, 44.029 
    -1, -9.911,  3.000,  2.375, 39.580, 16.629, 135.651, 123.639, -8.487, -6.321 
     1, 31.515,  9.000,  8.199, 400.940, 71.493, -374.945, 102.236, -9.373, 54.265 
     1, 99.464, 30.000, 34.717, 875.256, 15.494, -375.356, -36.219, 335.900, 199.476 
     1, 86.989, 29.000, 34.997, 705.620, 100.119, -8.999, 295.240, 399.144, 132.786 
     0, -15.272,  0.000, -6.455, -16.205,  0.061, 58.238, 88.681, -79.026, -152.801 
    -1, -34.905, -6.000, -5.655, 89.127, -45.447, 301.362, 218.680, 66.478, -37.490 
    -1, 11.743,  2.000,  6.392, 210.329, 12.269, -517.713, -130.226, 103.624, 81.433 
     1, 38.329,  7.000,  6.045, 593.793, 135.759, 270.774, 417.953, -33.627, -81.001 
     0, 42.247, 21.000, 32.039, 325.899, -5.008, 243.507, 97.157, 61.840, -11.868 
     1, 48.097, 24.000, 28.214, 379.921, 15.484, -240.868, -79.410, -1392.474, -366.277 
    -1, -77.610, -13.000, -14.692, 64.253,  9.443, 443.416, -44.645, 55.973,  5.428 
    -1, -86.263, -19.000, -20.681, -118.166, -2.800, 507.474, 20.430, 16.792, -27.962 
    -1, -92.244, -19.000, -20.110, -83.125, -0.747, -59.484, -501.367, -3.217, -25.523 
     1, 19.087,  4.000,  3.185, 919.187, 166.415, -542.719, -20.959, -440.365, -2.100 
    -1, -44.306, -15.000, -18.844, -400.097, -35.483, 264.886, 179.943, 112.936, 60.208 
     1, -4.918,  4.000,  1.694, -142.598, -5.514, -299.655, -273.091, 784.912, 337.815 
    -1, -60.423, -22.000, -28.387, -331.067, -0.216, -87.745, -177.842, 860.484, 466.341 
    -1, -57.100, -19.000, -27.720, -483.860, -63.727,  7.675, 25.437, 220.817, 108.397 
    -1, -58.503, -14.000, -17.251, 639.060,  4.679, -44.810, -33.485, 49.368, 75.552 
    -1, -43.357, -12.000, -9.929, 338.119, -3.107, -45.043, -77.680, 666.128, 245.834 
     1, 38.969,  7.000,  7.778, 670.004, 114.858, -256.912,  4.273, 701.217, 578.957 
    -1, -24.830, -8.000, -8.336, 342.554, -65.137, -1555.487, 91.433, 719.572, -139.592 
    -1, -23.373, -5.000, -5.310, 696.248, -0.658, -710.172, -203.830, -567.324, -40.764 
    -1, -11.860, -1.000, -4.410, 701.422, 17.525, 71.779, 92.288, -235.456, -66.865 
    -1, -65.612, -17.000, -16.160, 516.398,  2.646, -37.136, -10.334, 607.930, -165.049 
     1, 56.847, 21.000, 23.101, 1200.248, 94.850, 55.316,  5.183, 730.321, -232.488 
    -1, -72.347, -18.000, -20.303, 369.249,  0.000, 45.561, -76.777, 162.077, -96.684 
    -1, 84.346, 40.000, 51.295, 1111.486,  1.034, -284.847, -142.904, -50.888, -45.418 
     1, 31.802, 17.000, 19.206, -240.845, -51.177, -987.217, -657.954, 101.610, 85.569 
     1, -4.818,  1.000,  2.324, -951.060, -7.901, -1788.961, -468.633, 27.236, -6.771 
     1,  5.657, -1.000, -1.614, -770.064, 44.232, 642.586, 353.571, 70.227, -91.784 
    -1, -6.501,  0.000, -4.300, -117.898, -15.128, 71.834, 45.503, 708.559, 131.387 
     1,  8.311, 10.000,  9.050, 161.735, 35.985, -281.581, 73.361, -27.756, -4.544 
     1, 195.501, 79.000, 90.327, 3947.461, 83.855, 114.242, 753.502, 45.978, 222.413 
     1, 12.802,  6.000, 11.167, 85.294, -0.836,  9.619, 340.987, 60.682, 55.324 
     1, 42.270, 14.000, 22.194, 101.277, 32.149, -196.968, -675.550, -14.214, -52.384 
    -1, 61.018, 30.000, 43.309, 619.550, 45.937, -168.333, -617.983, 34.667, -16.131 
