move_left ,gV_diff_an4, gF_diff_an4 ,gFnnF_diff_an4, gMs_diff_an4, fMs_an4_left, FnnF_A_maxdec, FnnF_A_avgdec, FnnF_fMs_maxdec, FnnF_fMs_avgdec
     1, 30.167,  4.000, -1.333, -75.682, 13.397,  4.678, 43.925, 91.920, 53.606 
     1, 129.577, 34.000, 36.292, 577.000, -4.245, -598.615, -458.112, -121.855, -59.127 
     1, 33.662, 11.000, 14.725, 88.753, 22.126, -357.972, -292.657, 106.810, 22.047 
     1, 67.067, 28.000, 35.873, 175.445, 13.616, 80.952, 85.698, 388.764, 286.462 
     1, 40.666,  8.000, 12.062, -9.725,  6.023, -336.686, -133.104, 305.394, 521.957 
    -1, -117.193, -28.000, -33.557, -1343.229, -25.322, 850.755, 228.214, 814.429, 91.593 
     0, -141.174, -32.000, -37.432, -1318.146, -3.325, -237.349, -116.007, 39.179, -9.024 
     0, -137.860, -36.000, -44.057, -1394.070, -35.898, 812.446, 492.273, 826.637, 213.792 
     1, -106.330, -22.000, -28.455, -1432.890,  3.015, 95.323, 41.354, -29.660, -79.725 
    -1, -158.787, -35.000, -48.626, -1308.379, -4.235,  0.435, -143.082, -99.688, -62.804 
     0, -135.846, -32.000, -35.348, -1310.545, -25.544, 1120.745, 406.284, 501.342, 164.306 
    -1, -130.391, -36.000, -45.557, -1390.603, -54.271, -761.988, -651.092, 61.113, -113.735 
    -1, -125.029, -33.000, -36.727, -1329.138, -55.031, 594.065, -144.009, -94.301, -41.758 
     0, -162.867, -38.000, -47.015, -1304.347, -26.672, 519.749, 108.832, 40.689,  1.933 
     0, -140.301, -33.000, -43.182, -1308.014, -13.939, 150.238, -337.980, 110.923, -77.336 
     0, -98.876, -27.000, -37.358, -1292.718, -38.607, 668.477,  3.916, 459.068, 207.660 
    -1, -160.169, -41.000, -57.182, -1359.171, -70.715, 987.357, 784.705, 929.564, 579.047 
     0, 25.632,  1.000,  2.100,  5.649,  7.200, 353.874, 803.852, 122.277, 127.563 
     1, 32.708,  6.000, 11.600, 25.480,  9.201, 586.217, 804.628, -348.051, -190.671 
    -1, 107.162, 19.000, 21.848, 118.380,  1.635, 1036.390, 2271.888, 174.554, 265.229 
     1, 181.002, 54.000, 66.790, 2150.101, 15.545, 345.377, 1331.448, -399.465, -194.275 
     1, 43.975, 11.000, 16.816,  3.058, 43.680, 257.196, 92.970, -364.881, -115.661 
     1, 180.964, 77.000, 89.994, 2370.662, 32.142, 23.405, 136.193, -475.931, -33.345 
    -1, 55.455,  9.000, 18.206, 244.841,  0.529, 23.405, 62.334, 96.750, 208.077 
     1, 114.363, 26.000, 34.031, 720.653,  4.012, 66.325, 361.463, -797.020, -400.215 
     1, 22.014,  3.000,  2.889, -28.491, 19.418, -218.757, -50.065, -81.422, -17.567 
    -1, 69.903, 14.000, 16.250, 128.130, -1.110, -193.488, 350.128, -470.287, -192.719 
    -1, -32.609,  0.000, -4.125, -56.093, -1.846, -779.022, -312.074, -73.816, -32.726 
    -1, -44.690, -7.000, -16.111, -138.902,  0.000, -1340.637, -588.954, -16.722, -41.752 
    -1, -63.164, -10.000, -11.333, -47.975, -0.854,  7.974, -185.433, -67.141, -58.430 
    -1, -39.159, -4.000, -6.333, -35.112, -4.777, -57.329, -183.120, 56.512, -11.483 
    -1, -155.992, -55.000, -73.201, -1114.345,  2.095, 595.518, 129.412, 327.287, 174.010 
    -1, -147.525, -54.000, -81.284, -1097.217, -1.621, -893.753, -542.627, 68.932, 77.172 
    -1, -144.766, -50.000, -67.159, -1095.035, -10.057, -510.215, -686.447, 2798.074, 646.520 
    -1, -123.824, -49.000, -53.090, -1181.603, -104.763, 271.445, -199.428, 1102.721, 203.351 
    -1, -137.339, -54.000, -92.034, -1209.390, -14.414, -1359.208, -2025.399, 2236.957, 861.669 
    -1, -117.982, -44.000, -51.749, -1034.769, -0.344, 1972.253, 733.622, 137.124, 25.980 
     0, -145.243, -56.000, -118.034, -1345.913, -261.359, -2262.648, -2262.648, 2328.015, 2328.015 
    -1, -101.761, -54.000, -103.534, -1526.671, -43.782, -5510.464, -2648.371, 1888.493, 882.788 
    -1, -133.897, -46.000, -49.784, -1103.607, -2.902, 573.714, -50.018, 2324.850, 813.688 
    -1, -93.221, -36.000, -44.353, -1052.452, -34.905, 234.184, -243.545, 2383.402, 225.822 
    -1, -108.421, -40.000, -44.034, -1076.493, -9.378, 136.296, -120.148, 101.889, -4.654 
    -1, -142.508, -49.000, -60.090, -1126.980, -5.238, 2428.458, 42.443, 137.124, 56.211 
     0, -95.346, -43.000, -52.134, -1140.323, 14.314, -144.504, -174.746, -146.331, -228.543 
    -1, -149.297, -50.000, -57.534, -1100.148, -12.670, 732.007, 80.503, 298.509, 118.682 
    -1, -148.442, -51.000, -58.249, -1118.484, -8.815, 339.387, -214.947, 128.916, 130.164 
     0, -86.254, -36.000, -42.853, -1127.257, -26.870, -7604.599, -1064.781, 861.234, -16.912 
     0, -95.712, -44.000, -50.606, -1266.145, -3.405, -7495.044, -2561.794, -1094.872, -633.877 
    -1, -154.154, -53.000, -67.334, -1108.843, -1.487, 654.526, 39.296, 344.941, 247.000 
     0, -109.674, -41.000, -43.476, -1086.316, -5.410, 836.116, -13.013, 1522.833, 252.474 
     1, -132.476, -51.000, -68.392, -1337.217, -3.812, 10.453, 435.679, 156.785, 195.491 
     0, -27.472, -23.000, -27.734, -487.885, -0.277, -1359.208, -366.845, 861.234, -130.238 
     1, -37.912, -10.000, -10.992, -102.390, -27.202, -102.582, 88.876, 386.716, 41.801 
     0, -3.544,  3.000,  0.671, 96.678, 22.972, 892.954, 315.564, -57.577, 114.149 
     0, -11.528,  0.000, -0.682, -252.479,  0.266, -763.770, -198.496, -69.643, 80.738 
    -1, -62.458, -15.000, -15.695, -159.459, -15.788, 1010.826, 557.858, 540.247, 341.699 
     1, -4.074, -5.000, -9.586, -112.307,  2.186, 695.989, 277.393, 78.628, 38.825 
    -1, -19.225,  1.000,  1.895, -197.874, -12.383, -3037.844, -655.789, -504.412, -93.653 
     1, -17.598,  2.000,  0.924, 203.712, -10.537, -3037.844, -207.891, -504.412, -31.760 
     1, -65.856, -16.000, -17.076, -95.281,  4.584, 243.374,  9.533, -1.135,  9.001 
    -1, 25.734, 12.000, 17.863, 70.365,  0.000, 80.451, 32.120, 666.325, 193.493 
    -1, 23.373,  4.000,  8.119, 100.757, -3.768, -257.214, -201.355, -574.307, -107.641 
    -1, -35.549, -6.000, -8.964, -52.997, -10.599,  7.941, -16.802,  2.650,  7.753 
    -1, 30.635, 19.000, 29.255, 213.428,  1.212, 559.953, 618.038, 94.769, 45.168 
     0, 60.530, 27.000, 37.725, 397.512,  5.866, -416.650, 38.827, -553.917, -28.552 
     0, 57.159, 19.000, 26.528, 126.262,  1.719, -21.101, 86.196, 281.971, -25.777 
     0,  3.973,  9.000, 16.590, -123.889, 12.421, -3567.768, -665.424, -968.215, -133.366 
     1, 68.019, 28.000, 36.452, 620.237,  9.853, 304.957, 261.088, 394.995, 129.032 
    -1,  5.600, 10.000, 15.619, 277.696, -0.214, -4077.636, -1000.649, -1207.578, -341.397 
     1, 80.605, 11.000, 13.587, 262.480, -4.421, -2052.227, -272.381, -840.764, -98.205 
    -1, 29.590, -1.000,  2.136, -111.165, -1.399, -2019.699, -668.885, -877.843, -297.089 
    -1, -3.158, -5.000, -3.786, -19.770,  0.000, 13.749, -9.871, 133.073, 41.873 
    -1, 39.952, 11.000,  9.935, 464.215,  2.880, -615.705, -98.083, 161.475, 30.045 
     0, 52.781, 13.000, 16.300, 225.647,  2.791, -359.020, -44.374, -123.011, -13.483 
    -1,  6.480, -2.000, -0.600,  6.867,  8.868, -592.627, -94.985, -3164.565, -641.264 
     1, 14.500, -3.000, -2.167, 37.458, -0.787, -615.705, -252.464, -60.493, -67.547 
     1, -4.761,  0.000, -1.417,  0.149,  1.801, 149.753, 103.006, 290.351, 96.333 
     1, 22.127,  6.000,  4.889, 44.608,  2.566, 154.825, 87.558, 80.108, -18.185 
     1, 88.520, 31.000, 34.068, 803.882, 14.007, -824.083, 89.732, -193.567, -77.243 
     1,  5.087,  0.000, -2.846, -60.879,  7.640, -188.285, 97.298, -222.558, -47.852 
     1, 104.501, 24.000, 29.622, 247.126,  8.028, 397.789, 154.920, 99.723,  8.268 
     1, -0.568, -1.000, -2.750, 13.779,  1.049, 280.481, 291.745, -190.812, -78.639 
    -1, -69.605, -13.000, -17.787, -275.001, -6.934, 1265.315, 362.419, 123.055, 92.761 
    -1, -85.366, -11.000, -15.004, -262.332, -2.666, 212.165, 176.677, 119.693, 46.270 
    -1, -85.586, -16.000, -20.373, -270.291, -11.178, 1319.658, 401.758, 70.225, 44.665 
    -1, -31.500, -5.000, -1.202, -0.574,  0.718, 14.752, 23.963, -117.792, -57.947 
    -1, -10.776, -3.000, -2.694, -4.784, -5.552, 394.356, 114.969, 437.286, 201.090 
     1, 47.338,  9.000, 12.321, 98.062,  0.846, 425.097, 139.118, 1026.454, 462.911 
     0, 133.463, 51.000, 57.194, 1073.692,  8.189, -407.543, -18.645, 260.251, -11.619 
     1, 30.413,  7.000, 10.610, 122.348, 22.556, 360.557, 57.129, 939.244, 138.303 
    -1, -30.003, -7.000, -5.717, 19.106,  0.147, -44.649, -150.632, 15.458, 11.345 
     0, 69.385, 21.000, 25.326, 187.793, -1.388, -407.543, -54.103, 260.251, -17.989 
     1, -1.112, -2.000,  1.683, 15.145,  3.873, 43.001, -54.235, -619.750, -128.643 
     1, 72.356, 11.000, 12.431, 123.048, 15.719, 114.359, 629.838, -30.582, 80.837 
     1, -34.917, -8.000, -8.167, 15.689, -15.718, 426.648, 233.513, 961.290, 352.957 
    -1, 19.548,  3.000,  0.217, 30.295,  1.775, 43.264, 43.228, -309.417, -143.405 
     1, 38.239,  3.000,  1.150, -27.368,  5.165, 209.337, 162.889, -22.932, 88.225 
    -1, -20.433, -6.000, -6.417,  7.718, -2.453, -135.672, -86.275, -38.411, 10.250 
    -1, 21.685,  6.000,  9.694, 56.128,  0.287, -312.511, -70.862, -114.388, 16.267 
     0, 73.868, 20.000, 22.906, 168.217, 11.128, 169.177, 351.823, -1256.018, -175.762 
     1, 91.527, 30.000, 33.917, 676.411,  1.339, -116.261, -101.102, -208.112, -102.162 
     0, 90.465, 20.000, 24.656, 446.129,  0.524, -1947.730, 77.397, -1286.236, -337.411 
     0, 59.317,  8.000, 14.000, 93.200,  4.921, -1793.923, -398.521, -258.009, -55.151 
     0, 28.288,  6.000,  5.250, 74.132, 11.444, 60.579, -29.922, -140.383, -48.346 
     0, -8.884, -2.000, -0.750, 15.165,  1.687, 76.581, -5.454, 36.425, -10.100 
    -1, 78.277, 11.000, 15.402, 329.742, -0.710, -77.226, 12.916, -24.583, -4.031 
     1, 33.008, 22.000, 22.962, 165.194, -5.613, -4088.840, -487.845, -487.038, -159.686 
     0, -47.846, -10.000, -17.400, -69.577, -59.405, 311.733, 159.997, 109.661, 33.315 
    -1, -33.854, -8.000, -10.200, -36.087,  1.160, 85.228, 29.336, -24.851, -26.467 
     0, -44.782, -9.000, -8.200, -22.041, -4.604, 85.228, 19.850, -9.542, -27.734 
    -1, -22.432, -1.000,  0.244, -15.642, -3.608, -241.387, -1894.566, -103.712, 28.235 
     1, 19.884,  4.000, -1.309,  7.056,  1.511, -4.477, -660.389, 43.479, 51.422 
     1, 103.881, 46.000, 47.981, 654.722, 45.094, 32.154, 172.532, -293.280, 11.932 
     1, 68.065, 11.000, 10.713, 362.045, 71.303, 258.664, 370.445, -842.653, -181.050 
    -1, -51.597, -8.000, -15.276, 88.415, -2.727, 106.451, 29.594, -631.480, -120.980 
    -1, -51.908, -10.000, -16.533, 63.941, -1.444, 549.108, 178.093, 21.813, -2.754 
    -1, -46.236, -6.000, -8.133, 71.138, -1.984, 160.868, -115.624, -982.289, -172.907 
     0, 36.175, 20.000, 24.724, 398.291,  2.898, -428.836, -215.081, -44.322, -6.389 
     1, -16.348, -1.000,  4.438, 95.556,  0.000, 759.869, 1284.820, 195.552, 202.762 
     1, 80.413, 35.000, 39.048, 583.109,  4.123, -155.065, 164.747, 181.681, 61.979 
     1, 21.894,  7.000,  8.786, -71.442, -2.310, -85.934, -20.507, -175.176, -62.766 
    -1, 12.252,  3.000,  5.443, -8.360, -3.726, -4.782, 96.644, 245.297, 119.837 
     1, 22.849, 16.000, 20.364, 73.688,  0.000, 127.360, 118.784, -230.843, -125.922 
     1, 99.680, 36.000, 43.095, 614.398, 10.448, -345.896, 196.302, -186.854, -123.440 
    -1, -4.212,  0.000,  0.000,  2.101, -2.190, 147.050, 62.059, -10.902, 39.501 
    -1, 12.204,  1.000, -1.233, 15.706,  0.133, -106.629, -251.621, -39.008, -80.558 
    -1, 70.615, 15.000, 21.150, 71.664,  0.000, -115.066, 72.924, -204.457, -185.805 
    -1, -33.081, -8.000, -12.338, 38.651,  0.000, 1232.195, 1232.195, 292.790, 292.790 
    -1, -29.046, -9.000, -13.788, -74.547,  0.000, 444.088, 444.088, 343.235, 343.235 
    -1, -29.929, -1.000, -1.455, 61.046,  0.000, 993.630, 381.692, -44.170, -11.774 
     0, -3.041,  5.000,  4.850, 105.505, -19.078, 981.333, 313.471, 192.867, 26.353 
     1,  0.710,  3.000, -0.300, -67.293, -6.392, 2273.214, 840.768, -354.202, -98.632 
    -1, -16.634, -1.000, -1.924, -52.782, -3.868, 250.594, -183.725, 351.286, 108.682 
     1,  4.709,  1.000, -0.115, -9.468, -0.074, -77.640, -49.356, 173.114, 86.741 
    -1,  8.276,  4.000,  0.032, -16.114,  0.000, -125.059, -44.807, 95.516, 27.456 
     0, -0.920, -1.000, -3.949, -11.191,  1.803, -132.933, -77.240, -115.473, 19.014 
    -1,  0.114,  3.000,  0.572, 32.627, -1.932, -61.216, 39.008, 122.626, 49.423 
     1,  8.058,  1.000, -1.401, -3.144,  4.345, -79.825, 13.627, -113.930, -59.681 
     0, 27.894, 20.000, 18.718, 296.201, -0.799, -132.933, -30.061, 44.972, -32.653 
     1, 11.730,  4.000,  4.803, -2.421,  0.000, 310.716, 208.020, 41.340, 64.732 
     1, 54.761, 16.000, 15.191, 203.068,  0.620, -191.826, -230.831, -77.016, -97.857 
     0, 46.103, 13.000, 15.157, 131.691, -0.485, 350.680, 199.394, -153.368, -97.073 
    -1, 14.899, -1.000, 12.335, -95.795,  0.282, -832.480, -173.533, 61.370, 29.414 
     0, 53.704, 19.000, 31.369, 346.491, -5.914, -476.723, 43.103, 309.097, 136.455 
     0, -44.608, -9.000, -7.353, -170.186,  0.248, -246.498, -537.690, 128.868, 58.083 
     0, -43.450, -10.000, -10.782, -264.951, -8.218, -3406.244, -866.441, -368.269, 73.414 
    -1, -19.498, -1.000,  8.835, -70.095, -36.368, -275.119,  8.458, 246.023, 134.836 
    -1, -26.863,  0.000, 12.647, -37.742, -11.533, -15.732, 78.055, 324.604, 108.228 
    -1, 10.831,  5.000, 15.147, 111.355, -28.689, 990.979, 119.986, 622.259, 191.240 
     0, 159.586, 78.000, 90.510, 2071.902,  8.327, -84.062, 2074.759, 57.002, -36.663 
     0, 13.516, 20.000, 31.809, 105.177,  8.995, 1221.204, 945.478, 128.868, 155.414 
     0,  9.531,  0.000,  8.000, 40.021, -8.737, 658.483, -2.207, -1338.362, -187.811 
    -1, -46.754, -10.000, -15.210, -128.638, -6.170, -741.952, -1003.713, 262.228, 85.671 
     0, 80.200, 33.000, 41.307, 916.279, 30.748, -6299.006, -519.321, -765.626, -145.241 
     0, -57.717, -10.000, -5.782, -90.596, -16.238, 1784.737, 456.711, 71.369, 57.677 
     1, 68.907, 23.000, 34.272, 487.377, 22.677, 1454.240, 359.133, 106.183, 85.523 
     1, 15.923,  1.000, -7.148, -78.996, 36.093, -731.840, 130.270, 605.171, 77.575 
    -1, -21.626, -6.000, -3.077, -128.176, -57.111, -164.991, -291.987, 608.736, 169.776 
    -1, 17.895, -2.000, -3.529, -75.452, -5.520, -872.745, -296.142, -817.025, -244.343 
     1, -26.688, -12.000, -18.729, -72.411,  1.263, -59.082, -132.408,  3.753, -15.534 
     1, 61.087, 18.000, 21.956, 293.939, -3.335, -1577.698, 304.639, -141.663, 316.889 
     1, 12.268,  4.000,  3.185,  6.100,  3.621, 78.327, 29.990, 66.373, 13.597 
     1, -28.982, -10.000, -10.529, -33.498, -1.053, -74.019, -162.803, -136.738, -113.304 
    -1, -26.886, -9.000, -16.279, -112.703, -3.396, -296.128, -242.574, -365.430, -89.327 
     0, 57.192,  9.000, 11.163, 475.598,  4.097, -6228.209, -520.979, -672.264, -28.136 
     1, 69.985, 28.000, 29.337, 442.571, 33.629, 370.008, 181.888, -343.433, -33.718 
     1, -7.337, -6.000, -3.075, -14.015,  7.696, 38.875, 504.062, 29.777, 109.242 
     0, -28.364, -4.000, -8.881, -105.135,  3.287, 601.788, 148.661, 501.788, 51.453 
     1, -56.460, -12.000, -20.947, -28.975,  0.000, 254.289, 128.739, 373.900, -72.887 
    -1, -23.401, -1.000, -4.558,  5.072, -1.648, 245.892, 44.649, -123.459, -96.483 
     1, 54.012,  8.000, 10.000, -11.071, -4.176, -1114.018, -311.372, -843.161, -393.337 
     0, 53.272, 17.000, 22.083, 151.050,  3.568, 358.743, 133.610, 92.460, 33.752 
     1, 56.420, 18.000, 24.720, 240.705, 64.788, 277.693, 233.149, -162.241, -96.547 
     1, 52.158, 10.000, 12.765, -251.969, -22.820, -4015.580, -778.398, -538.513, -306.747 
    -1, 44.321,  8.000, 13.133, 132.621,  4.911, 145.163, 64.816, -134.757, -121.408 
    -1, 21.612,  2.000, -0.750, -7.020,  2.680, -125.095, -62.724, 221.563, 86.167 
    -1, 27.870,  2.000, -1.850, -19.967,  2.896, -125.095, -72.809, 127.343, 61.880 
    -1, 31.627,  5.000,  4.481, 23.151,  3.745, -121.768, -119.256, 235.265, 126.258 
    -1, 131.832, 38.000, 37.511, 684.262, 12.356, 86.560, -8.696, -0.513, -67.040 
     1, -12.970, -4.000, -1.812, -95.274, -1.299, -63.587, -103.385, -239.891, -37.845 
     1, 30.834,  9.000,  7.767, 178.318, -2.057, -346.625, -367.007, -10.503, -7.883 
    -1, 22.176,  6.000,  7.733, 106.942, -0.977, -1012.384, -492.029, 114.402, -151.399 
    -1, 33.261, 19.000, 21.373, 121.846,  0.173, -146.142, 30.440, -635.441, -264.622 
     0, 42.839,  6.000,  6.278, -68.739,  7.142, -122.024, -151.447, -349.950, -176.843 
    -1,  5.873, -1.000, -6.846, -265.699, -1.356, -2090.331, -1300.472, -305.634, -478.980 
    -1, 24.569,  1.000, -2.548, -123.785,  7.452, -136.692, -199.335, 222.292, 22.875 
    -1, -22.571, -8.000, -9.062, -68.320, -1.155, -346.282, -222.234, -113.240, -118.067 
     0, -4.941, -4.000, -1.755, -184.881, -1.593, 169.938, 22.297, 336.600, 266.668 
    -1, -24.689, -9.000, -12.627, -174.264, -0.067, -273.009, -202.884, -135.720, -31.125 
    -1, -48.829, -15.000, -14.038, -173.437, -22.194, 785.058, 40.160, 86.496,  2.869 
     0, 65.596, 13.000, 15.365, 390.393, -7.227, -455.293, -186.102, 351.048, -53.747 
     0, -23.496, -5.000, -4.191, -197.310, -14.455, -1078.676, -91.080, 674.616, 172.982 
     0, -22.080, -8.000, -11.313, -168.812, -1.745, -128.219, 21.236, -58.024, -33.457 
     1, 24.076, 13.000, 14.809, 52.193,  6.160, -505.924, -85.332, 496.942, 70.223 
    -1, -7.423, -1.000,  1.632, -157.433, -5.554, 55.126, -75.052, -4.557, -39.830 
     1, 26.067,  2.000,  3.247, -101.091, -2.703, -319.057,  7.770, 299.741, 25.813 
     0, -48.483, -16.000, -25.056, -155.000, -0.797, 171.263, -36.565, -58.024, -62.466 
     1, -32.436, -12.000, -14.004, -164.676, -1.918, 24.859, -24.046, -163.179, -80.413 
     0, -24.873, -11.000, -12.830, -184.715, -11.036, 130.356, -28.466, 218.421, 13.125 
     0, -14.358, -6.000, -3.031, -133.947,  1.150, 291.077, 110.366, -4.557,  0.834 
     0, 65.036,  9.000, 11.024, 213.072,  3.164, -319.057, 14.053, 578.994, 41.607 
     1,  2.694, -3.000, -2.063, -75.413,  2.495, -54.598, -43.781, -576.622, -227.314 
     0, 14.208,  1.000, -1.163, -32.837, 13.347, 116.674, 57.313, 336.600, 65.081 
    -1, 29.172, 14.000, 15.195, -25.258,  0.000, 164.846, 155.903, 128.532, 34.998 
    -1, -46.280, -16.000, -17.056, -222.400, -77.553, 221.621, 96.802, 271.222, 61.188 
     1, 33.405, 17.000, 21.148, 86.692,  7.346, 622.664, 221.261, 112.973, 56.645 
     0, -34.983, -9.000, -8.268, -87.787, -8.660, 816.473, 528.854, -141.417, -6.454 
     1, 24.694,  2.000,  0.153, -31.011, -0.390, 92.408, 120.117, -83.120, -73.573 
     1, 14.338,  0.000,  1.375, -23.768, -1.795, 1115.175, 1027.644, 68.848, 29.023 
    -1, 63.907, 22.000, 20.106, 100.988, -3.248, -1046.969, -223.337, -671.314, -145.097 
     1, 16.141,  4.000, -1.014, -15.133,  3.882, -705.613, -163.531, 111.624, 138.387 
     1, 29.599,  1.000, -4.118, -32.996, -0.048, 158.983, 221.936, 229.391, 93.915 
    -1,  7.482, 18.000, 18.676, 48.725, -6.820, 215.204, -553.771, 45.276,  4.968 
    -1, -68.319, -14.000, -18.517, -129.310, -26.593,  1.894, -455.023, -567.955, -99.748 
     0, -77.028, -14.000, -21.183, -178.951, -70.874, 129.376, -805.149, 10.017, -14.843 
    -1, -27.459, -3.000, -3.585, -112.148,  1.060, 616.131, -292.667, 18.115,  4.868 
     0, -51.379, -10.000, -20.350, -138.939, -5.727, 254.015, -409.198, -60.113, 48.580 
    -1,  1.171,  0.000,  0.429,  1.215,  0.000, -201.783, -166.884, -11.253, 36.548 
     0, 19.407,  4.000,  6.152, 55.932,  2.924, -97.207, 89.086, 800.473, 174.990 
     1, -13.029, -6.000, -5.750, -70.663, -9.941, -73.879,  2.329, -822.747, -32.427 
     0, 87.853, 43.000, 49.448, 559.310, 33.114, 407.817, 483.800, 361.448, 80.298 
     1, 52.038,  8.000, 12.179, 266.633, -2.462, -223.655, 117.263, -499.728, -213.021 
     0, 56.418, 16.000, 21.186, 421.002, -2.745, 25.883, 526.884, 380.348, -12.384 
     0, -36.218, -11.000, -19.952, -78.424, -2.830, -105.529, -6.262, 567.874, 210.650 
     0, -7.704, -6.000, -4.917, -89.208, -16.127, 205.401, 34.767, -66.378,  9.365 
     0, -7.909, -6.000, -5.083, -101.127, -12.912, -133.943, -111.348, 467.574, 132.358 
     0, -32.391, -8.000, -5.167, -28.949, -15.815, -145.580, 112.887, -310.965, -82.016 
     0, -13.105,  0.000,  2.778, -59.167, -8.089, -1053.598, -98.376, -486.011, -33.191 
     1,  7.811,  1.000,  2.596, 41.875,  5.578, -155.934, 192.844, -71.445, -16.371 
     1, 62.739, 17.000, 20.133, 578.159,  0.254, -381.535, -154.275, -822.747, -256.254 
     1, -17.328,  2.000, -2.333, 32.124, -3.515, 604.476, 361.957, 91.742, -25.912 
    -1, -51.258, -12.000, -10.286, -74.846, -3.651, 54.142, 59.366, 96.504, 189.719 
     1, -40.479, -14.000, -20.190, -193.556, -6.696, 220.006, 658.489, 241.818, 247.009 
     0,  6.461,  2.000,  1.903, 15.610,  9.883, -374.808, 59.401, 115.183, 42.164 
    -1, -46.220, -9.000, -3.869, -89.726, -1.446, 168.223, 91.408, 254.553, 243.545 
    -1, -60.061, -16.000, -25.819, -115.210,  0.000, -178.749, -192.771, 26.256, 44.385 
    -1, -50.317, -13.000, -20.994, -41.672, -7.073, -85.840, -136.369, -62.786, -117.782 
